CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.87613932002,4.82892363411,-0.495562763149,3.09384857582,-0.633756724615,-11.5340517774,2.16198778814,7.11691210108,5.33608625331,4.42433941688,4.63707588709,2.31655049898,12.3108273548,1.98670538362,-11.4310713486,5.61782302728,-2.17736909926,7.66596921589,-12.1362229068,-16.0492288805,-5.94889640899,7.81418685904,40.5183338326,-35.5738210354,-17.5581486642,6.87031925101,20.8869442676,2.29694404867,-26.1609194462,-32.5790119765,7.88219134965,12.3602317595,6.82504112753,-32.9592517998,-4.40146211412,-17.2391223466,-11.2725063366,-14.4884359784,-2.76582238499,4.73739504992,-6.98280688003,-1.46014319768,10.6016513926,1.25043022353,3.08641064891,5.33765391214,-0.411450387733,1.62496021035,-6.38806283752,3.05673247859,2.66434743067,-0.24603381385,0.15833571022,-2.45509777858,-4.74415737276,-2.07207949392,4.29550554091,-5.15554633198,-3.3639575374,0.0528476488029,-0.675717096179,-0.781107569393,-2.43048325392,-0.934916650725,-1.70824835765,-1.00757015262,2.06407429689,-2.91373572906,0.476349340685,1.74688891597,-1.12654549711,1.67829133608,-0.451235948178,0.252379320997,-1.68636444947,-2.38670976133,2.27014785346,-0.903521502612,-1.90848654537,-1.86889469628,1.28477494313,0.532425067772,-1.36201148917,-2.01388704936,-3.57865767002,0.525650452104,-1.97777930388,0.492053012724,0.337291568915,0.979038318321,-2.04492777625,0.917054772068,0.512021794352,-0.861178519322,-0.0877142012737,-0.861664780117,-0.0989754127491,0.0492149618638,-0.543575047838,-0.19324366194,1.39919077823,0.266114819001,-0.387329434169,-0.373493930877,0.505380972616,0.276102684736,-1.38555471207,0.878195999002,0.890306342775,0.270968625422,0.103512875639,0.327715672084,-0.395789169414,0.522085569326,0.248586842145,0.472311140702,0.548480343484,0.66717005524,0.511332052327,-0.0949694010202,-0.8628053443,-0.00434867059115,-0.796604398262,0.387505158247,0.0123233435036
12348,-4.21984101168,1.22620732563,-1.88197317081,-0.174140984823,0.817732243691,1.16066235002,-0.871644414207,-0.8467298475,0.460375949498,0.853772486451,-0.401994943753,0.981644952204,-1.10369685487,0.770163354509,-0.0926471644865,-0.313440621631,-0.448435429349,1.20733874093,0.380773920583,-0.468296659183,0.187222828752,0.0552236751756,0.498709146275,0.373532200835,1.22792875663,-0.77140547967,-0.274735187285,0.849578862051,-0.367637905372,-0.573789250698,1.01329153389,-0.588805165872,0.954684627846,-0.732162788734,0.359523237674,-0.385379006081,-0.295122932812,0.395111432467,0.152744833409,0.316790348107,-0.461941542134,0.703752254957,1.2013417551,-0.195150635945,-0.871532023511,-0.0562355264847,-0.430854912464,-1.61174407782,-0.39270488468,0.439553125165,0.328445599246,1.29586776985,-0.183375548019,-0.638776684483,0.66008889175,1.17862794885,-1.83259087435,-0.691033736239,0.797166162296,0.348760114363,0.219645908856,0.186841813575,-0.174954231618,-0.0411677253892,1.90753006169,0.154438471987,0.539729792848,-0.132892001015,-1.33002631234,0.0973766052284,0.446790008315,-1.60464483398,0.754126386651,-0.338694157479,1.32170198187,1.07362617227,-0.847909327232,-0.37743658859,-0.436930098569,0.0634324879344,0.194701327795,-0.825469804745,-0.442557058595,0.776296741399,0.177612185122,0.23318810867,0.0337759305705,-1.82981617312,-0.150458391605,-0.49109289244,-0.688157896159,0.152475651815,0.711435781709,-0.995912385789,-0.600864526514,-0.216679073,-0.0403270253639,-0.995920228592,-1.32423488557,0.283375547844,-0.56529784282,1.12455147729,-0.839981178385,2.3838769969,1.80563331299,0.150799940188,-0.272157477642,-1.60532063881,-1.84774461853,-0.00240798135975,0.647224279561,0.199327703838,-0.648698012978,-1.14275997721,1.54889622334,-0.811850364387,-0.0263291496374,1.09514940168,-0.15148230337,-1.71599542849,1.56725416642,-0.589701590725,1.72948960796,1.03274874116,-0.936083784291
12349,-1.26083200896,2.38757866985,-0.0730298541235,-1.11920194947,-0.0344448569046,-3.71476410899,-0.343120430048,-0.149343964342,-0.790103335249,-0.380275168699,1.57042173815,0.182706353229,0.222847246279,-0.0527456578066,3.17794774856,-0.511783171159,-1.83788745076,0.382508002417,0.318860603021,-0.00448251065554,-0.418698893349,0.457434549549,-0.783733634081,1.75214769134,-1.48342372186,0.751454830721,-0.905725612804,0.776249619872,0.50222615797,-1.34629109892,0.288541129251,0.678737120708,0.0811328048677,-0.217753902326,-0.669567504309,-1.52990330872,0.775178031601,-1.40742045434,-0.0892984755535,-0.933230097172,0.089823370538,-0.0911654637022,-0.176983828258,0.710715588623,1.35501797878,-0.236617278601,-0.0760827853611,-0.188970650306,0.862843630092,1.69525031217,-3.01985834557,-1.38285250395,-0.331190249652,1.26916294174,-0.326776712289,0.220911083749,-0.856105482226,0.639302735551,-0.270920713509,-2.32807174784,-0.237209850342,0.235047062733,0.217677348306,-0.0957667624688,0.287360468624,1.02158547686,-1.88370634294,1.66992679408,-1.01412213864,-1.395829095,-0.519179987015,0.740147135444,1.09290457992,-0.159957133842,-0.387194768303,-2.03371824343,-0.846762540041,1.57973764567,0.733155773359,0.898888944651,-0.129467344481,-1.06889032509,0.954197264233,1.0901136199,-0.508979610014,1.31997344756,0.960315875625,-3.09939442606,-2.91799392415,0.302351466774,-2.25019439986,-1.61291519777,-2.31511289307,-0.301889185151,1.50131515311,0.076854570515,-1.35727129662,-1.40526293114,0.544601393527,1.75711037217,-1.8152675893,0.316083707812,0.403141527975,-3.38597032035,1.00284342406,0.633227216639,-2.28726998138,-1.05143952044,-1.97214901839,-1.44790165769,3.66473427133,1.62371157597,3.12695573206,1.59440566628,-4.89894748844,-1.34431401911,-1.83449750351,-0.554079032978,-4.36433078952,1.85511817546,-4.03863758838,-3.33420255478,0.0969839896886,3.13874464924,3.94693379796
12350,-4.9293209307,-0.714915494178,-1.5809233349,-0.469786030197,-0.116052546062,0.64776770427,0.112826908086,-1.33568766735,1.54638249615,-1.18975669855,-0.212875541926,1.05800090226,-0.475001973446,0.857247138822,-1.30493764473,0.24183538579,0.268355944275,1.95312783987,-0.228305539279,0.569766647227,-0.185858153942,0.902069056213,1.36435068223,0.176635840554,-0.258027853915,-0.168636378245,-0.683232323891,1.08059695438,-0.155395051449,-0.395208656944,0.237946905603,0.631531333454,-1.4474545347,-0.18521489615,-0.318692076809,-0.309736233403,-1.35182880888,-0.00547989754624,0.573489138122,-0.244731109469,0.588277205926,-0.222750311506,0.279857327821,0.5281109652,-0.542812653331,-0.0907485313232,-1.48711765243,0.14254037086,0.136913803414,-0.651022691308,-0.801667322479,0.148470336219,1.31563572907,-0.769561124533,-0.546859765094,0.868875296277,1.35218219466,-0.169862262759,-0.386055207314,-0.427669978378,-1.36255113473,-1.2324604892,0.144253775335,-0.814384956589,-0.389970029869,-0.510954939881,-1.31893839115,-0.182240527126,-0.759530969272,-0.33069239919,-0.891124282299,-0.137859984231,-0.0521454601125,-0.0595435612545,-1.08549419902,-1.65298854663,-0.328333605167,0.620612047181,0.493348425286,-0.535631181083,-0.0242329180558,-1.68074907199,0.0943288644244,0.895200512308,-0.298018444939,0.220485989693,-0.11201727828,0.115015757295,-0.313970356361,-0.465246938979,0.392815227693,0.421978934622,-0.309922624982,-0.466707863495,-0.0574101084531,-0.173789527108,-0.690534526279,-0.118659241533,0.535000258786,-1.12863246396,-0.059536352914,-0.261021877106,-0.196896992614,0.0611042481786,-0.0359384695954,-0.430990669145,-0.0997730702202,0.111174426458,0.599035606309,0.416147071987,-0.943183448995,1.54978937326,-0.787646831948,-1.33658981157,0.998012458172,0.216626569926,0.521098893272,-0.340817830981,-1.7348043053,0.702641459014,-0.403931325642,-0.901435326537,-1.77777589005,0.86856268823,-2.46534717364
12352,-2.05310310986,2.1109884784,0.184946223488,0.127916998011,0.0876885830034,-1.94392848244,2.38355446006,0.898989518274,-0.672348894354,0.0814299849035,0.876484972408,1.04975263169,-0.741788319518,-2.07249237827,-0.639327425474,0.020266676437,0.11537185993,0.573214573046,-0.0283716616563,0.102065684553,-0.695830511582,-0.90981419956,-2.3265961425,0.518085880687,-1.76252527584,0.223728423296,-1.06095177696,-1.80375654885,-0.929405254417,2.10165263465,-0.161210860658,2.22596055509,2.23968720411,-0.571599098124,2.44158925767,1.37776510216,0.174935679646,-0.389974289421,1.82184184827,1.22559217831,-0.959005440035,-0.878928566827,-1.11906458599,-0.0734901051854,-0.867798396263,-2.25061416486,-1.58794381722,-1.47838679704,0.932918915422,0.276369308482,-1.52783866486,0.656086597263,3.51989292623,0.490928289317,1.39102450436,-1.45457766165,-1.31801925676,-0.34970467422,0.167098571772,-2.07331522357,0.409324340095,-0.0277400408557,1.02160511368,-0.331475377587,0.353578428326,-0.225597652474,-0.735131619423,-0.587097246436,-2.20771339508,-2.04919737671,0.639709760132,-0.223227167837,3.02290443731,-0.130060278266,0.0413184264013,-1.0560040886,0.00424408090243,2.71764844836,-3.07664474521,0.522637869989,0.432994684118,-0.963090339562,2.5509078614,0.684574046163,-1.92140678584,-2.93240435034,1.37327733729,1.42036369463,-6.73662136894,-2.34250068761,-4.36790542943,-4.30646721339,-0.351265845975,2.14398386406,6.80682822094,-1.39928134337,2.70858839785,9.60807667349,-3.42196760866,4.32887992238,9.26778375666,2.5840401904,-0.134249034882,-8.82355273321,8.66498277586,-8.76860455195,-3.15296000151,24.9974962089,-4.2469324771,7.03259709157,6.87462892055,2.84959216865,-1.0957705951,0.610513298658,5.08369089024,13.0105878486,1.80730166202,-8.15764395227,1.99714584612,-3.43820693562,-3.35959939816,2.47413890606,-2.86925845123,-2.43363366947,2.11995765924
12353,-6.37380931014,-0.174442472256,-0.621237641233,-0.352728930855,0.218643527651,0.783521230499,-0.251340594499,-0.151670572335,0.697041134579,-0.186277470206,0.0393638015112,0.259098946172,-0.278126024067,0.195587705262,0.229026901966,0.556702188628,-0.0125521363847,0.426836669553,-0.340003246558,0.29263400084,0.103977865561,0.0631242753863,-0.353924349768,0.194971066976,0.520272854149,-0.1038632758,-0.347210013579,-0.418708886343,0.13619561177,0.128211608293,0.372696888433,0.106481035875,0.379003143618,-0.095216900398,0.563003157266,-0.526301328702,0.10268605799,-0.462713822258,0.125840822399,0.0463255849842,-0.0907527237286,-0.167390673587,0.302485666784,-0.0105497641887,-0.000259728710889,-0.33934290674,-0.217588443811,-0.049894204848,-0.0534364092267,0.291084205542,-0.054846968474,-0.0911636095942,0.318288378356,0.195436001516,0.0804515649744,-0.784831196262,0.13036927981,-0.459030153668,-0.553388619186,-0.298456364859,-0.0591484788119,0.000194024644655,0.247277233864,-0.367996293367,0.0759413655784,-0.206953721672,0.0130815998695,-0.264071735872,-0.487816701897,-0.351376852513,-0.178563068036,-0.233932596141,0.061831465154,-0.00999856074386,-0.141433068242,-0.585553831515,-0.429615288188,0.132781605422,-0.115497053886,0.0259487075451,-0.266829810495,-0.890668646496,0.108906635327,0.0261233725739,-0.184537817423,-0.30622911268,0.270136723966,0.47642955664,0.483238894039,0.00866935337935,0.167905069881,-0.0412222068702,0.101461250328,-0.0108849877269,0.345678303966,-0.0572926386302,-0.257068390044,0.0190348157226,0.0968475662012,-0.124246618019,-0.315912172496,-0.244336858274,-0.0773071731049,0.176320507566,-0.451629379136,-0.114288889576,-0.021478276214,-0.69098697421,-0.130303406438,-0.131743291877,0.0690201615444,0.053734955304,-0.205239856681,0.100193911697,-0.146136224392,-0.0526301932454,-0.00306878197886,-0.16034638465,-0.20375223009,0.109343029357,0.118542414823,0.00924312552782,-0.142103496209,-0.104243945616,-0.526395516985
12354,-2.214774959,-1.16083729676,-0.338160822277,-0.919826751928,0.0513008489962,0.837213145167,-1.11325617613,-0.997961379704,-0.568076093464,0.714643746337,-0.533135034719,-1.87976076227,0.855689915629,-1.50709225809,0.429742589965,-2.05309494563,-0.211431290471,0.449319721875,0.705649736226,0.889128645759,-0.32887753918,-0.917675636233,-0.00196516463911,0.221702201693,1.10563974784,1.09363942807,-0.972700758672,0.0965903689217,-0.658116033067,-0.653054865219,-0.063735225899,-0.494760643686,0.0949999974834,-0.46658603409,-0.53402448745,2.09242510087,0.494857079101,0.0209468120365,-0.381300242271,0.215485092767,0.557747142292,-1.03377646979,0.234553791734,-0.944646715358,1.94072106949,-1.07190207205,0.287497764404,-0.378607928021,-0.313185183651,0.965943031364,0.508671750621,1.67444960542,0.876560972399,-0.171037762053,-0.17458947787,-0.420671154272,-0.0785492075353,-0.105856818929,0.506131304546,-0.383940598343,0.338928882036,1.25085540889,-1.32293682346,-0.154380754728,-0.608580792565,-0.710326199435,-0.384336093805,0.00310736130355,0.0944076590842,-0.862294498022,0.676624632319,0.00497988213043,0.167748110736,-0.124393245225,-0.00141166652837,-1.05080805711,1.04952742988,-0.410684674686,0.42394593773,-0.391973686707,-0.445396763026,-1.47994818707,-0.214330664945,0.332700936176,-0.60187174493,-1.37378155094,0.340436379045,0.833921296654,0.367894984224,-0.36975040547,1.5663739253,0.44322218197,0.337917576895,-0.689114308487,1.43417362575,0.878745127309,0.971391446354,0.830690833538,0.746818922832,1.04244689359,0.079502731265,0.0124763006686,-0.840835326179,-0.0134835268077,-0.247427406257,-0.421358796938,0.129601356337,0.197604492345,1.15350326387,-0.211382313363,0.105779246776,0.490104324859,-0.962758155918,0.509821035853,0.11494014724,-0.365217898204,0.457004431735,1.15902374765,1.78696970354,-0.903773595118,0.533834874874,-0.620586630704,0.105955995943,-0.470942558104,0.157425846627
12355,-5.80170554501,-0.0315049611553,-0.499695619141,0.597558073733,-0.159750874384,0.871265353119,-0.834359652721,0.620882748578,1.03437021382,-0.429867243462,0.105240483095,0.144654265678,0.166192220286,0.0119246310312,-0.255558621718,0.44285219897,-0.0478613157506,0.630710909599,-0.619941029542,0.382617396479,-0.186723736369,0.322244627778,0.178120423918,-0.249284506348,0.247136322909,-0.439048276812,-0.926583801807,0.0396046113027,-0.137639628338,0.512167849317,-0.31191497972,-0.435963791127,0.0190501122028,0.210836850281,-0.109255156564,-0.452376517119,-0.0754740396271,-0.119578289103,0.358435138561,-0.376317913734,0.113731771503,0.361803944017,0.157540605937,-0.785423891048,0.710833953674,-0.218986978822,-0.213220447965,0.318250251875,-1.43219701342,0.697918092824,-0.441919555938,0.27004935116,-0.0110648841462,-0.107837540182,0.0429963669109,-0.995537089029,-0.31381281106,-0.255640485376,-0.109541838901,0.785887488493,-0.608501710608,-0.323091955046,0.121853622149,-0.0806371669966,0.343022918244,-0.878440525084,-0.124393241268,-0.105199000516,0.0425020621979,-0.119740720186,0.336954019796,-0.346055904971,0.0474842439772,0.0198976699915,0.21821539439,-0.212354873364,-0.682971478361,-0.00222489589362,-0.357299168834,-0.368824806407,0.0182473967219,-0.919936379834,0.0648222040431,0.326988633932,-0.566969936436,-0.277793674275,0.521626122375,0.122665786078,0.481527213162,0.361382159028,0.0589032783848,1.68362851795,-0.81484915209,0.181343219058,0.711605255809,-1.03221994597,0.359858561876,-0.260360611217,0.0355596252103,-0.894937652488,-0.290930618853,0.335597324246,0.134917916518,-0.113467158567,-0.129338182348,-0.120379362281,0.49281759582,-0.743008550399,-1.3424438967,0.703785805776,0.385323746615,-1.29262779761,0.284285134168,0.162677484915,-0.334200943547,-0.876479659393,0.347525968858,1.08128540366,0.421473977607,0.425350672028,-0.653391612234,-0.965537467652,-0.0370073599209,-1.15501147545,1.18896716678
12356,-3.17201258909,1.13570716485,1.1428308048,-0.334974207508,-1.51652026417,1.69934460058,-1.18344914707,0.865204457947,0.183684806886,0.418726155925,0.835245412708,1.07846783487,-1.13709621066,-0.897503836068,2.2394364997,-0.439823423222,-0.474294039326,1.03333250713,1.7244214093,-0.414023616574,0.0597432237275,2.51142525272,2.12790536638,1.88898383682,-3.69803093414,-1.61536869734,2.00280415108,-3.52870189874,-0.597730451392,-0.456401325618,3.72532280101,-2.2547224245,4.55922892097,0.402290530453,0.499744210548,-0.799702487601,2.38398380081,-0.000592485264856,2.22203776813,0.85588337585,-3.02187342953,-2.00287291123,-0.861775085084,1.96631745649,-0.477322319132,-3.55223951604,-1.14808068221,-1.0857455694,0.839710333039,2.31346872654,-1.38616621667,-0.0433412831271,-1.72401150476,1.18629338045,-1.05898988181,1.19423127026,-1.31229433953,0.585433182265,0.913915846212,3.28809101933,-0.607156849671,0.466361123978,-1.60503258938,-0.319218567388,1.24697494559,0.15073398916,1.91364513625,-1.03311648184,-1.03479071369,-0.872364876862,1.297844409,-2.01495604672,-0.208970291042,-0.578054930725,1.22876813319,0.192703840559,-1.01874848448,-0.80189507385,-0.83142516998,-0.594590090779,0.0130600736221,-0.250809062787,-0.637436789755,2.63426591764,-1.14890240611,3.38068790581,-0.929542013059,0.0621196397101,-2.57374528877,1.38145576462,-1.81580008306,-0.943501385369,-0.338381010072,0.784009928973,0.897744820632,-3.2835508029,2.04469306413,-1.69970085129,0.750160732065,1.28719829304,-1.82896699079,0.333928784764,2.18593773744,0.582921851981,1.53817074924,-0.774666153886,2.73617481686,-2.08207792148,1.64318948064,0.198499286228,1.53131502714,-4.12204282068,0.572747134506,-4.21699633085,-1.35883357082,-2.01887260029,-0.965616187494,-0.815503311427,1.25230059627,-0.200377162793,1.64488250462,0.351095301391,-5.84893571991,3.66388497289,1.21153421198
12357,3.27058338099,4.65558427795,-1.09676391195,-3.21028508917,-5.17132124357,-3.17737251295,1.75316099219,1.43333756826,0.388183274265,-8.96894591877,0.0407686912428,-2.17744465199,2.54083290531,2.15270572759,8.0712760126,-0.434235995465,2.86046269767,7.18931827706,1.89082796272,0.792617089646,-5.09367031946,4.44555313734,2.2771550592,6.28068003225,-2.88471499004,0.450169404308,-2.8348249727,-3.50811723903,4.07452539067,4.61015558739,2.52547276473,-2.40594982354,2.44394520075,-0.400194060107,6.59098104423,-12.7945548436,22.3564585724,-5.27930840291,10.1828288914,3.70059243993,19.4025149076,13.5769989374,6.71122271527,6.42692624773,40.8917916268,-5.58350686841,7.13053336034,15.0858990016,-26.3443343443,-1.92607117136,9.59185380292,-30.2697857091,7.38589624596,0.859404431111,-0.0644716439204,2.03394414454,-0.576535886753,-8.19782699822,3.27503520989,0.466394713291,3.29075010172,6.35739759444,-4.06990154179,2.83807021203,8.78360977488,15.0518577691,-3.48438070679,1.23989162371,-4.07923911196,0.133219992222,2.26299108377,-2.67406270906,2.40501981818,-2.88593771678,-6.79512834472,-6.59038228142,-3.11231802681,-0.726472828786,3.71903776155,-4.01913165072,-0.26231460345,3.10847464744,1.73551600128,-0.541854364237,1.97123110543,1.77848277796,-0.825967532644,-0.78474123051,1.49304529334,0.284647716154,-2.71561581718,-1.16793993938,-0.345599339772,1.2457260651,0.376142510688,1.91349706941,-1.62743347203,0.574628574675,0.481759387539,0.133451677454,1.31330351181,1.47574230514,-0.488426472993,-0.0699787372892,0.871180778217,0.138142283653,1.13173106343,-0.105209410943,-1.37027043815,1.1537172403,-0.089975432989,-1.64041664477,0.28514166301,1.11689529322,-2.10613109507,-0.106806356314,1.02682306813,-0.992053189991,-0.412917764881,-0.0593968384001,-0.618873296671,1.39069940941,-1.0930110364,-2.11276547482,-1.13467555519
